,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,2.0,630.0,387.0,3.0,0.0031645569620253164,0.4,0.3806262230919765,0.6183953033268101,0.006279434850863423,-0.031523024049575486,0.10426777204059451
1,1.0,650.0,368.0,2.0,0.0015360983102918587,0.3333333333333333,0.3614103819784525,0.6376101860920667,0.0030581039755351682,-0.03436291830975473,0.0019927591744479363
2,0.0,575.0,455.0,0.0,0.0,0.0,0.441747572815534,0.558252427184466,0.0,0.0,0.5
3,0.0,566.0,444.0,2.0,0.0,0.0,0.43873517786561267,0.5592885375494071,0.0,-0.0501296990284346,0.001121049271397485
4,2.0,573.0,402.0,0.0,0.0034782608695652175,1.0,0.413510747185261,0.5885363357215967,0.006932409012131715,0.03786969385108073,0.0024950711502154
5,0.0,684.0,315.0,0.0,0.0,0.0,0.3153153153153153,0.6846846846846847,0.0,0.0,0.5
6,2.0,566.0,488.0,2.0,0.0035211267605633804,0.5,0.46313799621928164,0.5368620037807184,0.006993006993006993,-0.004554095036444,0.0026158217706647793
7,1.0,655.0,377.0,0.0,0.001524390243902439,1.0,0.3659244917715392,0.6350435624394967,0.0030441400304414,0.02359820158761651,0.002242152466367713
8,1.0,687.0,341.0,1.0,0.0014534883720930232,0.5,0.3320388349514563,0.6679611650485436,0.002898550724637681,-0.01573103406416438,0.0011925925736058344
9,1.0,572.0,346.0,0.0,0.0017452006980802793,1.0,0.37758433079434167,0.6235038084874864,0.003484320557491289,0.025647166888936302,0.0014970059880239522
10,10.0,6158.0,3923.0,10.0,0.001621271076523995,0.5,0.38936738936738935,0.6110138014315277,0.0032320620555914676,-0.010105936534647439,0.11174242244353176
