,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,4.0,17.0,0.0,0.0,0.19047619047619047,1.0,0.19047619047619047,1.0,0.32,0.0,0.114436115355233
1,5.0,18.0,0.0,0.0,0.21739130434782608,1.0,0.21739130434782608,1.0,0.35714285714285715,0.0,0.16255411255411256
2,3.0,16.0,0.0,0.0,0.15789473684210525,1.0,0.15789473684210525,1.0,0.2727272727272727,0.0,0.09341736694677871
3,2.0,16.0,0.0,0.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.2,0.0,0.5909090909090909
4,3.0,24.0,0.0,0.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.2,0.0,0.06037943537943538
5,2.0,12.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.25,0.0,0.34226190476190477
6,3.0,10.0,0.0,0.0,0.23076923076923078,1.0,0.23076923076923078,1.0,0.375,0.0,0.14745624745624747
7,1.0,11.0,0.0,0.0,0.08333333333333333,1.0,0.08333333333333333,1.0,0.15384615384615385,0.0,0.05555555555555555
8,2.0,13.0,0.0,0.0,0.13333333333333333,1.0,0.13333333333333333,1.0,0.23529411764705882,0.0,0.09166666666666667
9,3.0,19.0,0.0,0.0,0.13636363636363635,1.0,0.13636363636363635,1.0,0.24,0.0,0.07763157894736843
10,28.0,156.0,0.0,0.0,0.15217391304347827,1.0,0.15217391304347827,1.0,0.2641509433962264,-1.0,0.17362680745323936
