,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,28.0,206.0,3.0,0.0,0.0,0.869198312236287,0.11814345991561181,0.0,-0.04144370476862663,0.006607929515418502
1,0.0,30.0,233.0,7.0,0.0,0.0,0.8629629629629629,0.1111111111111111,0.0,-0.05768011960562002,0.014475289653745201
2,0.0,23.0,212.0,5.0,0.0,0.0,0.8833333333333333,0.09583333333333334,0.0,-0.047488135900238676,0.011453892019929756
3,0.0,20.0,217.0,2.0,0.0,0.0,0.9079497907949791,0.08368200836820083,0.0,-0.027760914288565197,0.007094707439799465
4,0.0,23.0,230.0,4.0,0.0,0.0,0.8949416342412452,0.08949416342412451,0.0,-0.03942082639927218,0.008946441466654076
5,0.0,43.0,204.0,2.0,0.0,0.0,0.8192771084337349,0.17269076305220885,0.0,-0.04111186123531924,0.005
6,0.0,28.0,194.0,5.0,0.0,0.0,0.8546255506607929,0.12334801762114538,0.0,-0.05629385529409507,0.013812154696132596
7,0.0,35.0,190.0,1.0,0.0,0.0,0.8407079646017699,0.15486725663716813,0.0,-0.028538167292898535,0.0032679738562091504
8,0.0,26.0,215.0,5.0,0.0,0.0,0.8739837398373984,0.10569105691056911,0.0,-0.04951671375941155,0.011585076124174235
9,0.0,30.0,195.0,7.0,0.0,0.0,0.8405172413793104,0.12931034482758622,0.0,-0.06797398065587022,0.02192370969481597
10,0.0,286.0,2096.0,41.0,0.0,0.0,-1.0,0.11841715152010594,-1.0,-0.04799564200036521,0.010416717446687896
