,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,100.0,134.0,3.0,0.0,0.0,0.5654008438818565,0.4219409282700422,0.0,-0.09673695547782578,0.0071090047393364926
1,0.0,149.0,114.0,7.0,0.0,0.0,0.4222222222222222,0.5518518518518518,0.0,-0.18103877187768436,0.015473731372676727
2,0.0,123.0,112.0,5.0,0.0,0.0,0.4666666666666667,0.5125,0.0,-0.14955836057795985,0.013736263736263736
3,0.0,153.0,84.0,2.0,0.0,0.0,0.3514644351464435,0.6401673640167364,0.0,-0.12252855578448534,0.005064102564102564
4,0.0,170.0,83.0,4.0,0.0,0.0,0.3229571984435798,0.6614785992217899,0.0,-0.17576587861996248,0.009736586942469296
5,0.0,179.0,68.0,2.0,0.0,0.0,0.27309236947791166,0.7188755020080321,0.0,-0.1438944410993503,0.004975124378109453
6,0.0,176.0,46.0,5.0,0.0,0.0,0.2026431718061674,0.775330396475771,0.0,-0.27879164909863524,0.012755102040816327
7,0.0,118.0,107.0,1.0,0.0,0.0,0.47345132743362833,0.5221238938053098,0.0,-0.06968476934158067,0.0026455026455026454
8,0.0,107.0,134.0,5.0,0.0,0.0,0.5447154471544715,0.4349593495934959,0.0,-0.1263749420923131,0.012749049601543737
9,0.0,95.0,130.0,7.0,0.0,0.0,0.5603448275862069,0.40948275862068967,0.0,-0.1468788555774247,0.019610818685624115
10,0.0,1370.0,1012.0,41.0,0.0,0.0,-1.0,0.5648710643863718,-1.0,-0.1496467012149196,0.010385528670644508
