,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,2.0,69.0,90.0,1.0,0.028169014084507043,0.6666666666666666,0.5679012345679012,0.4382716049382716,0.05405405405405406,0.0632286513817564,0.18794817708486772
1,1.0,98.0,57.0,0.0,0.010101010101010102,1.0,0.3717948717948718,0.6346153846153846,0.02,0.06094723131437215,0.008620689655172414
2,2.0,93.0,71.0,1.0,0.021052631578947368,0.6666666666666666,0.437125748502994,0.5688622754491018,0.04081632653061224,0.026710712803694213,0.18420001384915988
3,0.0,83.0,110.0,2.0,0.0,0.0,0.5641025641025641,0.4256410256410256,0.0,-0.08763273742805239,0.007154598168620057
4,0.0,104.0,39.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.5
5,2.0,101.0,68.0,0.0,0.019417475728155338,1.0,0.4093567251461988,0.6023391812865497,0.0380952380952381,0.0883908864855175,0.024390243902439025
6,2.0,98.0,49.0,1.0,0.02,0.6666666666666666,0.34,0.6666666666666666,0.038834951456310676,0.0,0.1875464227374653
7,1.0,84.0,74.0,1.0,0.011764705882352941,0.5,0.46875,0.53125,0.022988505747126436,-0.0070455737316587825,0.26244755244755247
8,6.0,73.0,94.0,0.0,0.0759493670886076,1.0,0.5780346820809249,0.45664739884393063,0.1411764705882353,0.20676059380759995,0.392466343471764
9,2.0,108.0,53.0,1.0,0.01818181818181818,0.6666666666666666,0.3353658536585366,0.6707317073170732,0.035398230088495575,-0.0011807642833161144,0.3519331243469174
10,18.0,911.0,705.0,7.0,0.0193756727664155,0.72,0.4405850091407678,0.5722297972030731,0.03773584905660377,0.038618664669459096,0.21067071656639583
