,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,1.0,4.0,5.0,4.0,0.2,0.2,0.42857142857142855,0.35714285714285715,0.20000000000000004,-0.24444444444444444,0.35906759906759905
1,2.0,5.0,4.0,2.0,0.2857142857142857,0.5,0.46153846153846156,0.5384615384615384,0.36363636363636365,-0.05143444998736397,0.39991883116883115
2,2.0,3.0,4.0,4.0,0.4,0.3333333333333333,0.46153846153846156,0.38461538461538464,0.3636363636363636,-0.09759000729485333,0.3739232989232989
3,1.0,5.0,4.0,3.0,0.16666666666666666,0.25,0.38461538461538464,0.46153846153846156,0.2,-0.2828894749305018,0.21811868686868685
4,0.0,8.0,1.0,5.0,0.0,0.0,0.07142857142857142,0.5714285714285714,0.0,-0.8606629658238705,0.21174769674769672
5,0.0,8.0,4.0,5.0,0.0,0.0,0.23529411764705882,0.47058823529411764,0.0,-0.6085806194501846,0.1955189255189255
6,0.0,7.0,3.0,2.0,0.0,0.0,0.25,0.5833333333333334,0.0,-0.5291502622129182,0.09823232323232324
7,1.0,5.0,3.0,6.0,0.16666666666666666,0.14285714285714285,0.26666666666666666,0.4,0.15384615384615383,-0.49099025303098287,0.32162480376766084
8,1.0,5.0,4.0,3.0,0.16666666666666666,0.25,0.38461538461538464,0.46153846153846156,0.2,-0.2828894749305018,0.1839160839160839
9,0.0,4.0,5.0,1.0,0.0,0.0,0.5,0.4,0.0,-0.2721655269759087,0.05555555555555555
10,8.0,54.0,37.0,35.0,0.12903225806451613,0.18604651162790697,0.3358208955223881,0.4628646843352726,0.15238095238095237,-0.3813917549954383,0.24176238047666615
