,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,9.0,106.0,0.0,0.0,0.0782608695652174,1.0,0.0782608695652174,1.0,0.14516129032258066,0.0,0.2827995239627833
1,11.0,85.0,0.0,0.0,0.11458333333333333,1.0,0.11458333333333333,1.0,0.205607476635514,0.0,0.16517925466789102
2,5.0,92.0,0.0,0.0,0.05154639175257732,1.0,0.05154639175257732,1.0,0.0980392156862745,0.0,0.14029155055470846
3,9.0,106.0,0.0,0.0,0.0782608695652174,1.0,0.0782608695652174,1.0,0.14516129032258066,0.0,0.15882197381531524
4,9.0,96.0,0.0,0.0,0.08571428571428572,1.0,0.08571428571428572,1.0,0.15789473684210528,0.0,0.11400138609378016
5,7.0,101.0,0.0,0.0,0.06481481481481481,1.0,0.06481481481481481,1.0,0.1217391304347826,0.0,0.27471655328798184
6,9.0,96.0,0.0,0.0,0.08571428571428572,1.0,0.08571428571428572,1.0,0.15789473684210528,0.0,0.18161612612043648
7,7.0,82.0,0.0,0.0,0.07865168539325842,1.0,0.07865168539325842,1.0,0.14583333333333334,0.0,0.11607655110236867
8,14.0,103.0,0.0,0.0,0.11965811965811966,1.0,0.11965811965811966,1.0,0.21374045801526717,0.0,0.23867110507189543
9,2.0,45.0,40.0,8.0,0.0425531914893617,0.2,0.4421052631578947,0.49473684210526314,0.07017543859649122,-0.2021990081131353,0.06857871558820927
10,82.0,912.0,40.0,8.0,0.08249496981891348,0.9111111111111111,0.11708253358925144,0.9494736842105264,0.15129151291512916,-0.0628116445471407,0.174075274026537
