,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,6.0,187.0,4.0,0.0,0.0,0.949238578680203,0.030456852791878174,0.0,-0.02551586423739639,0.019834296415290643
1,0.0,14.0,185.0,1.0,0.0,0.0,0.925,0.07,0.0,-0.019448271448464803,0.0035211267605633804
2,0.0,23.0,157.0,2.0,0.0,0.0,0.8626373626373627,0.12637362637362637,0.0,-0.040090742634721725,0.007701783658255762
3,1.0,19.0,140.0,2.0,0.05,0.3333333333333333,0.8703703703703703,0.12345679012345678,0.08695652173913045,0.08763585179175554,0.05083130379520646
4,0.0,0.0,179.0,3.0,0.0,0.0,0.9835164835164835,0.0,0.0,0.0,0.03632943720663019
5,0.0,103.0,78.0,2.0,0.0,0.0,0.4262295081967213,0.5628415300546448,0.0,-0.11927497364081274,0.0058645793279771185
6,0.0,162.0,26.0,1.0,0.0,0.0,0.13756613756613756,0.8571428571428571,0.0,-0.1786474002526241,0.00267379679144385
7,2.0,38.0,151.0,3.0,0.05,0.4,0.788659793814433,0.20618556701030927,0.0888888888888889,0.0779204745706457,0.029620204951509486
8,0.0,16.0,160.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.5
9,0.0,12.0,168.0,5.0,0.0,0.0,0.9081081081081082,0.06486486486486487,0.0,-0.04389512813061471,0.016727904907602342
10,3.0,393.0,1431.0,23.0,0.007575757575757576,0.11538461538461539,0.7751351351351351,0.2132231179270728,0.014218009478672987,-0.028720953025712218,0.06731044338144791
