,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,4.0,17.0,0.0,0.0,0.19047619047619047,1.0,0.19047619047619047,1.0,0.32,0.0,0.13965904344193816
1,5.0,18.0,0.0,0.0,0.21739130434782608,1.0,0.21739130434782608,1.0,0.35714285714285715,0.0,0.1563157894736842
2,3.0,16.0,0.0,0.0,0.15789473684210525,1.0,0.15789473684210525,1.0,0.2727272727272727,0.0,0.08927875243664718
3,2.0,16.0,0.0,0.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.2,0.0,0.5909090909090909
4,3.0,24.0,0.0,0.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.2,0.0,0.065009065009065
5,2.0,12.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.25,0.0,0.1001082251082251
6,3.0,10.0,0.0,0.0,0.23076923076923078,1.0,0.23076923076923078,1.0,0.375,0.0,0.1621212121212121
7,1.0,11.0,0.0,0.0,0.08333333333333333,1.0,0.08333333333333333,1.0,0.15384615384615385,0.0,0.045454545454545456
8,2.0,13.0,0.0,0.0,0.13333333333333333,1.0,0.13333333333333333,1.0,0.23529411764705882,0.0,0.07142857142857142
9,3.0,19.0,0.0,0.0,0.13636363636363635,1.0,0.13636363636363635,1.0,0.24,0.0,0.09791666666666667
10,28.0,156.0,0.0,0.0,0.15217391304347827,1.0,0.15217391304347827,1.0,0.2641509433962264,-1.0,0.15182009620496462
