,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,9.0,184.0,4.0,0.0,0.0,0.934010152284264,0.04568527918781726,0.0,-0.03149877550890267,0.02981690986452801
1,0.0,7.0,192.0,1.0,0.0,0.0,0.96,0.035,0.0,-0.013500312680505755,0.004
2,0.0,7.0,173.0,2.0,0.0,0.0,0.9505494505494505,0.038461538461538464,0.0,-0.021081851067789193,0.0304147465437788
3,2.0,6.0,153.0,1.0,0.25,0.6666666666666666,0.9567901234567902,0.04938271604938271,0.36363636363636365,0.3913422262603391,0.15843261923855345
4,2.0,13.0,166.0,1.0,0.13333333333333333,0.6666666666666666,0.9230769230769231,0.08241758241758242,0.2222222222222222,0.27504241654465583,0.1341137904437137
5,0.0,5.0,176.0,2.0,0.0,0.0,0.9617486338797814,0.0273224043715847,0.0,-0.017617760890348597,0.006838072563879015
6,0.0,8.0,180.0,1.0,0.0,0.0,0.9523809523809523,0.042328042328042326,0.0,-0.015332987493182362,0.0032258064516129032
7,0.0,9.0,180.0,5.0,0.0,0.0,0.9278350515463918,0.04639175257731959,0.0,-0.03587480016670876,0.04737907951982985
8,0.0,4.0,172.0,0.0,0.0,0.0,0.9772727272727273,0.022727272727272728,0.0,0.0,0.5
9,1.0,9.0,171.0,4.0,0.1,0.2,0.9297297297297298,0.05405405405405406,0.13333333333333333,0.10757057484009541,0.04030741655831655
10,5.0,77.0,1747.0,21.0,0.06097560975609756,0.19230769230769232,0.947027027027027,0.044377064217459426,0.09259259259259259,0.08584417597473522,0.09545284411842123
