,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,0.0,36.0,2.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.14930555555555555
1,0.0,0.0,32.0,4.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.3333333333333333
2,0.0,0.0,34.0,3.0,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.08388157894736843
3,0.0,0.0,30.0,2.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0704201680672269
4,0.0,0.0,33.0,4.0,0.0,0.0,0.8918918918918919,0.0,0.0,0.0,0.12064393939393939
5,0.0,0.0,47.0,5.0,0.0,0.0,0.9038461538461539,0.0,0.0,0.0,0.0992982456140351
6,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
7,0.0,0.0,40.0,2.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.11226851851851852
8,0.0,0.0,36.0,1.0,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.03571428571428571
9,0.0,0.0,47.0,1.0,0.0,0.0,0.9791666666666666,0.0,0.0,0.0,0.010416666666666666
10,0.0,0.0,377.0,24.0,-1.0,0.0,0.940149625935162,0.0,0.0,-1.0,0.15152822918109296
