tloc	tmcCabe	assertionDensity	assertionRoulette	mysteryGuest	eagerTest	sensitiveEquality	resourceOptimism	conditionalTestLogic	fireAndForget	loc	lcom2	lcom5	cbo	wmc	rfc	mpc	halsteadVocabulary	halsteadLength	halsteadVolume	classDataShouldBePrivate	complexClass	spaghettiCode	functionalDecomposition	godClass
5.3720339500010164e-05	3.924224725905243e-06	1.85477226606119e-07	2.2340520707693316e-05	-1.7413817384996751e-06	6.859635168133094e-05	6.375385566840599e-07	-4.8508351819787996e-08	-1.5137728584493203e-06	-9.424180142541957e-08	0.1418059598116509	0.21228909976599195	0.0006600475483116949	0.0051275193418650784	0.01766029846006344	0.05833060897031123	0.05356786108815128	0.7420754751396816	0.05708973436667512	0.6054305823254904	0.00011642416152916515	0.01769371805765662	0.0861293020212559	-4.61120424591068e-06	0.001017023753349792
1.8354524752205739e-06	-2.2733334560474892e-05	3.5379632050225998e-06	3.387119603868134e-05	-1.7199631054079613e-05	0.00021847706424257013	4.5486050365859677e-07	-6.442981576407275e-07	-5.5266964905779625e-06	-3.055674424975126e-07	0.044171280032994	0.8886842237774635	-0.0003805690193397939	-0.005582672508279626	0.009387243629451364	-0.045809391024957555	-0.04815906904865009	0.10503230754749142	-0.044131315226081484	-0.4364360043003118	0.0002815280874149153	0.010377107674805132	-0.01370437434377607	1.483177205195908e-06	-0.0008081350014610449
-0.0006361065143953811	-4.964897855007823e-05	1.0750202790129177e-06	-1.3790359352863692e-05	-0.00010254780936830554	2.3566464030212348e-05	-1.2650065370247083e-07	-5.8474203354873335e-06	-2.3188730891176343e-05	-1.3187383909186404e-06	-0.13056848548588873	-0.3853832005088007	-0.0010390812749118746	-0.010369007391466335	-0.030372382486169955	-0.0821249743470678	-0.07309922593861405	0.6516359246454916	-0.07134889916921851	-0.6207006362908793	-0.000911373541891449	-0.026834214595740577	0.07441112617264967	2.5699945348993296e-05	-0.008056608315798387
0.000275297749089418	8.077993439164649e-05	6.9498658301341455e-06	-1.2422746960696996e-05	-0.00012393095683354362	-0.0002212916165009789	-3.7930687685964276e-06	-9.138588051613835e-06	-2.548071199987316e-05	-7.5366630958497e-07	0.870684182897869	-0.11059909637410958	0.003210400708304937	0.0527138054427418	0.07827416012245689	0.2831175930115167	0.26258819621854185	-0.03041444254346496	-0.04878911682142461	-0.19977482250263673	-0.0005734756329403377	0.08270614602848537	0.1466082173939981	-5.617021886559048e-06	-0.010134926139872543
0.004034179258592038	0.00032890087805523353	1.2839110084738343e-05	0.000518041683335966	0.0006276941911215834	0.0012288546189906208	8.942763789142903e-05	3.7888954719948844e-05	0.0006011052407821812	1.1449190030702057e-05	0.4350187451044909	-0.05980987074013666	-0.0026907831163482453	-0.012428518577494106	-0.027293428850860037	-0.5512206106918797	-0.5291691078452235	0.024804239469516556	0.10032125244656309	0.04597443572490179	0.00403677362799242	-0.07911780908574056	-0.44778427547947947	-0.00018905392865246207	0.053026685704228596
-0.0014341454459392403	-0.0003356754961431199	5.480931308077067e-06	-0.0002981701768528527	-0.0002225106237379491	-0.0010133906436415728	-9.23285669034084e-06	-2.463578528515114e-05	-0.0002163562138149441	-4.373306339711643e-07	0.03381438974230261	0.007391684646148367	-0.0034520996041754923	-0.0757840279070187	-0.08732358706504023	-0.14608477924142876	-0.12576960037340112	-0.05372308032507051	-0.06260587286494215	0.023651871869530102	0.0031321742900071595	-0.023191223037881924	0.4584904292103347	0.0002060952940085117	0.854478222443417
-0.004879630929880684	-0.0008524604222338457	4.6705156327480096e-05	-0.0006685388505054918	-0.00026228613005390317	-0.0015931864581115072	3.743916238542992e-05	-2.4892503161576106e-06	-0.0004312759840360594	-3.252444204948834e-05	0.09073579289629347	0.01486248521258583	-0.0017852190863021512	-0.15017889019201539	-0.18133688907050444	-0.2963109390835141	-0.2478405113214448	-0.09372267168235489	-0.09329260009868455	0.059114501890084	0.010806032081060644	-0.11422827228655702	0.6982698295218054	0.00025183892972428443	-0.5149035207817207
0.00962766488938724	-1.195119128725482e-05	-0.00012021936181100606	-0.0007582908297848834	0.0017629159766044404	-0.004467714639556248	-0.0002819902812489067	5.2468164830986737e-05	0.0009935175268034938	5.709472890240653e-05	0.05777789824068789	0.02086124590162339	-0.022612395259684025	-0.1358079455454407	-0.5011027407896368	0.13649766560845514	0.18082673771775243	0.013256346491824857	0.021712726435745542	-0.00881651018200005	-0.003725192277165586	-0.8076153289197564	-0.14164870185296896	-0.0004615229018349416	0.04091741598184599
0.004273265695168318	0.0051130625228722575	-0.0004896999326302662	-0.0013493177254216267	0.004982048777529553	-0.014667932587502283	-0.0006897171524477961	0.0002336745567519622	0.0024197447578300727	7.801261433144046e-06	-0.017155912673901083	0.011280034347650724	-0.015311776467514533	0.8986167196825775	-0.1937842165399305	-0.16510702494546206	0.09338926452020214	-0.011587883805608167	0.3089058137565007	-0.026975730631228104	0.0119963238300801	-0.05411199275618516	0.13642027230363657	0.00017342450691564324	-0.006135034490471512
0.0026296193162783543	-0.0008815858132850486	-8.896401903917956e-05	-0.0013127735575358928	0.0003642403416119651	0.006304183315470727	0.0001315734047579879	-9.115561902556813e-05	0.0010662721416551388	4.372925156935764e-05	-0.007494182658198796	-0.002197084311452434	-0.012051765634775925	-0.23678054130046655	0.19941024580087532	0.20579229319539244	-0.17144007313005272	-0.006961528993525684	0.8904368192735741	-0.09882230273192122	-0.04508537378154338	-0.08737176661184523	0.14073808792408787	-0.0023590306168202253	-0.0005777477052839827
