,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,0.0,36.0,2.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.07631578947368421
1,0.0,0.0,32.0,4.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.05555555555555555
2,0.0,0.0,34.0,3.0,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.06684981684981686
3,0.0,0.0,30.0,2.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.15029761904761904
4,0.0,0.0,33.0,4.0,0.0,0.0,0.8918918918918919,0.0,0.0,0.0,0.2726449275362319
5,0.0,0.0,47.0,5.0,0.0,0.0,0.9038461538461539,0.0,0.0,0.0,0.34523809523809523
6,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
7,0.0,0.0,40.0,2.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.06919642857142858
8,0.0,0.0,36.0,1.0,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.013513513513513514
9,0.0,0.0,47.0,1.0,0.0,0.0,0.9791666666666666,0.0,0.0,0.0,0.015625
10,0.0,0.0,377.0,24.0,-1.0,0.0,0.940149625935162,0.0,0.0,-1.0,0.15652367457859448
