tloc	tmcCabe	assertionDensity	assertionRoulette	mysteryGuest	eagerTest	sensitiveEquality	resourceOptimism	conditionalTestLogic	fireAndForget	loc	lcom2	lcom5	cbo	wmc	rfc	mpc	halsteadVocabulary	halsteadLength	halsteadVolume	classDataShouldBePrivate	complexClass	spaghettiCode	functionalDecomposition	godClass
6.930919013682636e-05	5.390892028855062e-06	1.8797757731494984e-07	2.1997955342764173e-05	-7.536434775897569e-07	6.879377994544828e-05	6.758565707275967e-07	-1.793048916503987e-08	-2.0244882245275948e-08	-4.768507615866915e-08	0.14045624391541192	0.21503707366047153	0.0006427745644774514	0.005047658706632229	0.017544069163669407	0.057369480397538086	0.05261702033020174	0.7360866957031452	0.057978405583765345	0.6123250385362081	0.00011438642017192901	0.01753984862228637	0.08486392508975221	-4.563944581280527e-06	0.0009893717441083
1.699811446156695e-06	-2.297404375392671e-05	3.587006917657568e-06	3.3955477886442206e-05	-1.6911267309016164e-05	0.00021704425342424058	4.2598160511456317e-07	-7.123410897546364e-07	-5.382137274218597e-06	-3.103766958468257e-07	0.04544095183213397	0.889033352032503	-0.00037739195848213164	-0.0055119927885949275	0.009537683105655137	-0.045014587334727234	-0.04741811274471262	0.1054503066268494	-0.044243890447126795	-0.4356622260495515	0.00028421627707839387	0.010624530954914438	-0.012885346683433265	1.6942606206183782e-06	-0.0007934466465381644
-0.0006899400546215315	-5.656199131169475e-05	1.705615978171058e-06	-7.222722003858309e-06	-9.28783091710632e-05	1.3028662339020042e-05	1.988299365588689e-07	-5.39060321877209e-06	-3.1149776373105415e-05	-1.4812384865216168e-06	-0.09563359301793155	-0.38695078110308706	-0.0006919618219546643	-0.008027762777490018	-0.02573346406390428	-0.06189389967282749	-0.053975928362407756	0.6569889163784799	-0.07273813241408375	-0.6242924332732188	-0.0008166773481667142	-0.022295620545190548	0.08023351307260179	2.3586619152890122e-05	-0.007066539132588638
0.00029221423556258854	6.945189109549596e-05	8.222240724500824e-06	-4.427368645797909e-07	-9.139911187437189e-05	-0.00023104843437815926	-3.4418966509959506e-06	-8.026629450904516e-06	-3.170038781883978e-05	-8.763024795844259e-07	0.8694309006393645	-0.09355617348256609	0.003410268727347751	0.05311020872520582	0.08089246073963043	0.29664731273173384	0.27535853563922225	-0.05637958820604103	-0.04607183563126229	-0.1708995337724324	-0.0003191475624162124	0.08395371054913721	0.14325574608360253	-8.45737721875315e-06	-0.007789334542001233
0.004152907633740916	0.0003405206209758782	1.4021179993250305e-05	0.000505213627462714	0.0005891312768078415	0.0012275492061879097	8.772681747554046e-05	3.693332156640668e-05	0.0005829252226300615	1.1558107770325253e-05	0.44582751282612887	-0.06425527626447188	-0.0028945037378557245	-0.010953411101792139	-0.0268192430805413	-0.5475180554125105	-0.526349619039327	0.029388982155014735	0.09881928322486336	0.03701680723135153	0.003786344935498049	-0.08031624167920888	-0.44583659372903484	-0.0001864444987662235	0.04676700208963426
-0.003671169231353325	-0.0006941056233177236	2.9890971961856035e-05	-0.0005931908555930235	-0.000445734512761747	-0.001647192210050523	1.090703086729669e-05	-3.263382082070614e-05	-0.00034666922416563096	-1.6586037928618867e-05	0.08506713575992694	0.011286981824715367	-0.005213301830156622	-0.13781836787615057	-0.1677242231735241	-0.2971559062208656	-0.25443682290761416	-0.09642657730989605	-0.11080395922457259	0.050736781324312065	0.00754889313787005	-0.06502527097849883	0.7871531813029152	0.00032314689944953884	0.3799753745232544
0.00287867964936077	0.0004256777080588765	-2.9948935609442733e-05	0.00037072209136430504	0.00019834058754754754	0.0006271401373995185	-2.905111535495808e-05	-5.131611993206986e-06	0.00019290504456421248	2.450126833386856e-05	-0.053584273344360576	-0.005490624672463502	0.00022038179308071388	0.06754459397728271	0.08814164894750685	0.1486938335155384	0.12379077325474097	0.04163648096986341	0.04147879839024797	-0.03002812815080469	-0.005691137163180052	0.06723373391088479	-0.29438222427030214	-8.607311828659174e-05	0.9229056166296016
0.009204951081275314	-0.0001499257969415556	-0.00010947000867981162	-0.000862576815467237	0.001778045202075869	-0.004559736659503178	-0.00026980975600701684	6.549523982952052e-05	0.0007257682715126496	4.945082019583915e-05	0.05817941882826719	0.02198542615522147	-0.018678208812960884	-0.14773944410409284	-0.4964389611690334	0.12671661463098488	0.17349078906439921	0.009506672220741988	0.019462426091068786	-0.006234165236946917	-0.001251409689145719	-0.8159043781308247	-0.11626670552576548	-0.0004397433564223171	0.038864177379928436
0.004593508010471426	0.005177343828269654	-0.0005067860374463134	-0.001568619732430298	0.00437460836303305	-0.014490074634261224	-0.0007195486527798381	0.00023047933226244714	0.0021380895003673263	1.0575746879888647e-05	-0.01715692023556076	0.010964879714046577	-0.01752937523592913	0.904901922508239	-0.19104332190576512	-0.15763566535497334	0.09292644566622958	-0.010272258548846261	0.29762246987403335	-0.026935571429849096	0.0070275142592980695	-0.06408281191614662	0.1287704568846806	0.00010604819598718197	-0.003985862384747775
0.0020585661902521473	-0.0008972237126244176	-7.280138959281611e-05	-0.0012842021768520418	0.0008773250026124308	0.004688827589916941	0.00012758514042067934	-4.7668695404466675e-05	0.0008915897649467374	3.1312359887213e-05	-0.00576385834448043	-0.0018069859758408592	-0.007945721807618858	-0.24447092771817253	0.15304949659937953	0.1879221538750904	-0.15305020471025366	-0.007497105837270287	0.9075081532028011	-0.1000305804455234	-0.039110846729159834	-0.05045290978893012	0.14221291682559475	-0.002187724476304504	-0.001732561970675358
