,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,1.0,103.0,78.0,3.0,0.009615384615384616,0.25,0.42702702702702705,0.5621621621621622,0.018518518518518517,-0.09353701744106618,0.015045115426469607
1,0.0,74.0,99.0,2.0,0.0,0.0,0.5657142857142857,0.4228571428571429,0.0,-0.09203375023852939,0.006710038649923406
2,2.0,107.0,89.0,1.0,0.01834862385321101,0.6666666666666666,0.457286432160804,0.5477386934673367,0.03571428571428571,0.02956209320926756,0.18622729797584767
3,1.0,96.0,73.0,0.0,0.010309278350515464,1.0,0.43529411764705883,0.5705882352941176,0.02040816326530612,0.06673170336688794,0.5147058823529411
4,1.0,99.0,90.0,1.0,0.01,0.5,0.47643979057591623,0.5235602094240838,0.0196078431372549,-0.0048526158606196955,0.008915513745334482
5,2.0,110.0,90.0,2.0,0.017857142857142856,0.5,0.45098039215686275,0.5490196078431373,0.034482758620689655,-0.013931955314383822,0.01508949364140436
6,2.0,110.0,70.0,1.0,0.017857142857142856,0.6666666666666666,0.39344262295081966,0.6120218579234973,0.034782608695652174,0.014477253835067032,0.18213044382015967
7,0.0,108.0,83.0,1.0,0.0,0.0,0.4322916666666667,0.5625,0.0,-0.08204564831166292,0.003289473684210526
8,0.0,101.0,72.0,3.0,0.0,0.0,0.4090909090909091,0.5738636363636364,0.0,-0.152815578904997,0.009503756870377938
9,0.0,93.0,90.0,2.0,0.0,0.0,0.4864864864864865,0.5027027027027027,0.0,-0.10510830039116335,0.00695282700014485
10,9.0,1001.0,834.0,16.0,0.00891089108910891,0.36,0.4532258064516129,0.5427014248037817,0.017391304347826087,-0.042881638538227275,0.09485698431668137
