,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,1.0,106.0,153.0,2.0,0.009345794392523364,0.3333333333333333,0.5877862595419847,0.4083969465648855,0.01818181818181818,-0.016435531925694507,0.010640558909376808
1,1.0,204.0,63.0,0.0,0.004878048780487805,1.0,0.23880597014925373,0.7649253731343284,0.009708737864077669,0.03392639494623153,0.016666666666666666
2,3.0,112.0,131.0,0.0,0.02608695652173913,1.0,0.5447154471544715,0.46747967479674796,0.05084745762711865,0.11858894847758733,0.23958333333333331
3,1.0,94.0,175.0,0.0,0.010526315789473684,1.0,0.6518518518518519,0.35185185185185186,0.020833333333333332,0.08275249214360438,0.007246376811594203
4,3.0,207.0,78.0,0.0,0.014285714285714285,1.0,0.28125,0.7291666666666666,0.028169014084507043,0.06252818913170463,0.22686733556298774
5,4.0,172.0,114.0,0.0,0.022727272727272728,1.0,0.4068965517241379,0.6068965517241379,0.044444444444444446,0.0951794236980154,0.1627126647792199
6,2.0,211.0,66.0,0.0,0.009389671361502348,1.0,0.24372759856630824,0.7634408602150538,0.018604651162790697,0.04729957944948382,0.27782223896054986
7,1.0,103.0,139.0,0.0,0.009615384615384616,1.0,0.5761316872427984,0.4279835390946502,0.01904761904761905,0.07431612345046253,0.0049504950495049506
8,2.0,166.0,120.0,1.0,0.011904761904761904,0.6666666666666666,0.42214532871972316,0.5813148788927336,0.023391812865497075,0.01771906289842236,0.18616644514965788
9,2.0,137.0,135.0,2.0,0.014388489208633094,0.5,0.4963768115942029,0.5036231884057971,0.027972027972027972,-0.0008787753371636088,0.5074270435381067
10,20.0,1512.0,1174.0,5.0,0.013054830287206266,0.8,0.44042788638878644,0.5605079531346853,0.02569043031470777,0.045712373308455664,0.16400831587609982
