tloc	tmcCabe	assertionDensity	assertionRoulette	mysteryGuest	eagerTest	sensitiveEquality	resourceOptimism	conditionalTestLogic	fireAndForget	loc	lcom2	lcom5	cbo	wmc	rfc	mpc	halsteadVocabulary	halsteadLength	halsteadVolume	classDataShouldBePrivate	complexClass	spaghettiCode	functionalDecomposition	godClass
6.106443628598722e-05	4.277150356925448e-06	6.340466989163828e-07	2.220697479920626e-05	-2.2197865003095614e-06	6.780140133938791e-05	5.832816335505231e-07	-2.4180405148562046e-09	-5.617718455885236e-07	-6.962717501640694e-08	0.14065686790581539	0.21613484801098887	0.00064609038458089	0.005046723188146647	0.017554247118020866	0.05756344687149547	0.05280977476677904	0.7372304691032132	0.057666936258940954	0.6104211761406252	0.00011286235841762695	0.017638374957351557	0.08546680155815006	-4.4659037076261275e-06	0.0009753904345935334
2.399178465622949e-06	-2.2817298909895372e-05	3.680167596860285e-06	3.375152977951239e-05	-1.718053481635054e-05	0.00021806425721795412	4.487255776202105e-07	-6.485624802708393e-07	-5.441594137578653e-06	-2.7289707034796884e-07	0.04470544761775979	0.8892820160306615	-0.0003867970465445472	-0.005546745207674765	0.00944743188348446	-0.04562685578119631	-0.04800188625365367	0.1030943992492809	-0.0440736762667303	-0.4356626521011556	0.0002834841575074403	0.010449920865512236	-0.01378047818613592	1.431421820092045e-06	-0.0007968831234577207
-0.0006554850214440678	-5.2032705556566865e-05	4.2660590092963865e-07	-4.895217925124983e-06	-8.866840497235235e-05	2.4620030274855984e-05	6.077174144606438e-07	-5.154136357827881e-06	-3.0149762731190543e-05	-1.2270378540508713e-06	-0.09785489641275687	-0.3857223319925538	-0.0007192938347987147	-0.008204336486324373	-0.02609262328282882	-0.06493927286818921	-0.05693733725784125	0.6564372753776382	-0.07203851706217518	-0.6251309015005556	-0.0008225286572989066	-0.023243735342713515	0.07717278443727298	2.260435377010071e-05	-0.007068351697983497
0.0002672145821791147	7.139754921407548e-05	7.480078144122425e-06	-9.299983683340623e-06	-9.875859149316482e-05	-0.00022760355648579372	-3.112978166181946e-06	-9.519158920330686e-06	-4.6604198858634356e-05	-6.114740855410789e-07	0.8652141456244005	-0.09396116048705903	0.0034826393190662934	0.05402073985956642	0.08239707500295318	0.3012744289706407	0.2796576973898934	-0.05382606391596785	-0.04584793367222312	-0.17487773384489913	-0.0003411110278146125	0.08577279144515654	0.1444777782638284	-7.036056485078241e-06	-0.008298745251776455
0.004256674865217232	0.0003498035780491053	1.4140903450907673e-05	0.0005259278697417154	0.000622690490603091	0.0012409626994319275	9.25694876321127e-05	3.4600689228521465e-05	0.0005818204350985547	1.0986769558112936e-05	0.452605339455752	-0.06414424642325464	-0.002588308146695198	-0.009378729545527029	-0.02249851340441205	-0.5478082327353462	-0.5268080276594505	0.026279475348507973	0.09895584872417547	0.038809555177187566	0.004108919076322022	-0.07333227721076031	-0.4390920059816888	-0.0001806682501075471	0.05105238533860797
-0.0028075768420198423	-0.0005727124337311377	4.45982514830721e-06	-0.0005449883421532861	-0.00039279486083506287	-0.0014733380932220855	6.710373623696098e-06	-3.5460505086751336e-05	-0.0003091272561281901	-1.000788516880639e-05	0.07202927163173649	0.010054075281162691	-0.005241495548226395	-0.1232794963310392	-0.14689478001037784	-0.256138180028633	-0.2196956389894	-0.08609234253056694	-0.0998470747401899	0.042101692233079975	0.006430210199809826	-0.0542551794872665	0.7159276958912901	0.00030136400821299467	0.5561762618312326
0.0033378977967266224	0.0005273035633849207	-1.871935813138149e-05	0.0005019385483580226	0.00025107127804126174	0.0009267566148336934	-3.450175289537197e-05	4.263418144398765e-06	0.0002505939518867845	2.7175852785342695e-05	-0.0713271419024661	-0.007328499830781856	0.0012922523999111854	0.09391375802630426	0.1184508847442369	0.2048700869800981	0.17215360842191632	0.05999235241231951	0.06214050291014676	-0.038938725278871586	-0.007345975634898918	0.07961505468890966	-0.4455117862327969	-0.00015245945277846557	0.8285742790967318
0.009628425449539308	-0.00012960555918900633	-0.00012921089384828246	-0.0009690883334496462	0.0020399135072952834	-0.0046612615374956035	-0.000262806707228368	5.400721999534031e-05	0.0006966342237258847	4.8491429088455346e-05	0.06280652970839475	0.021397257543346336	-0.018381234560808382	-0.14510796646364343	-0.496744235448161	0.1236482576633719	0.17078884647932907	0.009769489733841659	0.029790750188523393	-0.007049993067846692	-0.0002813519858246108	-0.8159047521416674	-0.12160610943066967	-0.0004573758520564315	0.03672993306604656
0.004393485439861658	0.0051692397094680745	-0.000522760178243029	-0.0013525744998278083	0.004558460710539913	-0.014458404669495283	-0.000729674680448831	0.0001818919229149825	0.0023299105673306067	-1.0923027963261467e-05	-0.01810371384307442	0.011012949648316369	-0.01728374437121492	0.9098083892638871	-0.18929868245107828	-0.16273616894275147	0.09593337635869677	-0.010366859408074304	0.28065133115256674	-0.02492938035537143	0.008127076352783733	-0.06065425926572022	0.12823037224477205	0.0001905925160302631	-0.003815575252312993
0.000597650229122108	-0.0009695334072938566	-0.000106789856647969	-0.001809624808581498	0.001228253075261429	0.0024834653837277577	3.416087067161384e-05	-3.0436279863401155e-05	0.0012148709084622217	1.2761482164285901e-05	-0.00620889752528307	-0.001536024723013302	-0.012868692662327407	-0.23664902667448084	0.0966667295562	0.18812406332204226	-0.14923829970231065	-0.006961669888523569	0.9197577126366417	-0.10108583051466993	-0.04310104199444783	-0.005807365023787189	0.1365512216296859	-0.0019939979243468672	-0.0026646091029131
