,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,1.0,715.0,321.0,0.0,0.0013966480446927375,1.0,0.3105110896817743,0.6904532304725168,0.002789400278940028,0.020802528579839226,0.002304147465437788
1,0.0,691.0,368.0,2.0,0.0,0.0,0.3468426013195099,0.651272384542884,0.0,-0.059388886061813084,0.0013151296377652642
2,2.0,751.0,279.0,0.0,0.0026560424966799467,1.0,0.27228682170542634,0.7296511627906976,0.005298013245033113,0.026822607776568558,0.0018489611703287304
3,3.0,722.0,401.0,2.0,0.004137931034482759,0.6,0.35815602836879434,0.6427304964539007,0.00821917808219178,-0.005950050283235873,0.00603325211782473
4,3.0,954.0,158.0,1.0,0.003134796238244514,0.75,0.1442652329749104,0.8575268817204301,0.006243496357960458,-0.018450337593729885,0.002997646177381131
5,4.0,763.0,292.0,0.0,0.005215123859191656,1.0,0.279508970727101,0.724268177525968,0.010376134889753566,0.03799246828432591,0.0043593919954330995
6,5.0,1071.0,10.0,0.0,0.004646840148698885,1.0,0.013812154696132596,0.990791896869245,0.009250693802035153,0.0065564087244936835,0.010810278862785235
7,3.0,991.0,129.0,0.0,0.0030181086519114686,1.0,0.11754229741763135,0.8851291184327693,0.006018054162487462,0.01864460895120556,0.00259938029174634
8,3.0,971.0,58.0,0.0,0.003080082135523614,1.0,0.05910852713178295,0.9437984496124031,0.006141248720573183,0.013176117477420457,0.0017336163532246471
9,1.0,797.0,257.0,0.0,0.0012531328320802004,1.0,0.24454976303317535,0.7563981042654029,0.0025031289111389237,0.017480136133490552,0.001326259946949602
10,25.0,8426.0,2273.0,5.0,0.002958229795290498,0.8333333333333334,0.21418585143070185,0.7872019902686217,0.0058955311873599816,0.005911619303183065,0.003532806401887657
