,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,1.0,200.0,28.0,0.0,0.004975124378109453,1.0,0.12663755458515283,0.8777292576419214,0.009900990099009901,0.02471801340693405,0.002857142857142857
1,0.0,220.0,17.0,0.0,0.0,0.0,0.07172995780590717,0.9282700421940928,0.0,0.0,0.5
2,1.0,231.0,17.0,0.0,0.004310344827586207,1.0,0.07228915662650602,0.9317269076305221,0.008583690987124463,0.017189158960285337,0.005555555555555556
3,2.0,231.0,3.0,0.0,0.008583690987124463,1.0,0.0211864406779661,0.9872881355932204,0.01702127659574468,0.0104903441482036,0.005996268224529094
4,2.0,211.0,14.0,0.0,0.009389671361502348,1.0,0.07048458149779736,0.9383259911894273,0.018604651162790697,0.024171185698037962,0.005867858300032401
5,6.0,248.0,17.0,0.0,0.023622047244094488,1.0,0.08487084870848709,0.9372693726937269,0.046153846153846156,0.038927838569061235,0.18546134849408988
6,2.0,233.0,21.0,0.0,0.00851063829787234,1.0,0.08984375,0.91796875,0.016877637130801686,0.0265261276824208,0.005373759345953983
7,1.0,246.0,9.0,0.0,0.004048582995951417,1.0,0.0390625,0.96484375,0.008064516129032258,0.011953709238683663,0.00273224043715847
8,2.0,234.0,10.0,0.0,0.00847457627118644,1.0,0.04878048780487805,0.959349593495935,0.01680672268907563,0.018636488393439052,0.004518689341527789
9,4.0,256.0,10.0,0.0,0.015384615384615385,1.0,0.05185185185185185,0.9629629629629629,0.030303030303030304,0.02404930351219409,0.1773686979781423
10,21.0,2310.0,146.0,0.0,0.009009009009009009,1.0,0.06742026645135245,0.940573476340181,0.01785714285714286,0.023141992966973148,0.08957315605341323
