,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,2.0,99.0,132.0,5.0,0.019801980198019802,0.2857142857142857,0.5630252100840336,0.42436974789915966,0.037037037037037035,-0.04883554058110855,0.021530108172627446
1,1.0,149.0,95.0,4.0,0.006666666666666667,0.2,0.3855421686746988,0.6024096385542169,0.012903225806451613,-0.11770491111397068,0.01249224643162567
2,0.0,128.0,116.0,6.0,0.0,0.0,0.464,0.512,0.0,-0.16062227821529038,0.014254997344197202
3,0.0,111.0,129.0,2.0,0.0,0.0,0.5330578512396694,0.45867768595041325,0.0,-0.08403016543057663,0.005660531880044076
4,4.0,119.0,97.0,4.0,0.032520325203252036,0.5,0.45089285714285715,0.5491071428571429,0.061068702290076333,-0.01899317459284208,0.02739707478848455
5,2.0,124.0,94.0,4.0,0.015873015873015872,0.3333333333333333,0.42857142857142855,0.5625,0.030303030303030304,-0.0766387714302971,0.017223356306697888
6,0.0,156.0,81.0,1.0,0.0,0.0,0.3403361344537815,0.6554621848739496,0.0,-0.0895944690217188,0.0030120481927710845
7,0.0,110.0,131.0,7.0,0.0,0.0,0.5282258064516129,0.4435483870967742,0.0,-0.1521588783239787,0.019741617288857104
8,3.0,136.0,77.0,4.0,0.02158273381294964,0.42857142857142855,0.36363636363636365,0.6318181818181818,0.0410958904109589,-0.07639335899448194,0.09363535142942574
9,5.0,127.0,124.0,1.0,0.03787878787878788,0.8333333333333334,0.5019455252918288,0.5136186770428015,0.07246376811594203,0.09889912773273803,0.024862566147177727
10,17.0,1259.0,1076.0,38.0,0.013322884012539185,0.3090909090909091,0.45732217573221756,0.5353511646092639,0.025544703230653644,-0.06916155757941385,0.023980989798190848
