,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,4.0,172.0,21.0,0.0,0.022727272727272728,1.0,0.12690355329949238,0.8934010152284264,0.044444444444444446,0.04972841929270343,0.015714206770241254
1,1.0,199.0,0.0,0.0,0.005,1.0,0.005,1.0,0.009950248756218907,0.0,0.005263157894736842
2,2.0,180.0,0.0,0.0,0.01098901098901099,1.0,0.01098901098901099,1.0,0.02173913043478261,0.0,0.26283977861846713
3,3.0,159.0,0.0,0.0,0.018518518518518517,1.0,0.018518518518518517,1.0,0.03636363636363636,0.0,0.1943122851982587
4,3.0,179.0,0.0,0.0,0.016483516483516484,1.0,0.016483516483516484,1.0,0.032432432432432434,0.0,0.17890749187919
5,2.0,181.0,0.0,0.0,0.01092896174863388,1.0,0.01092896174863388,1.0,0.021621621621621623,0.0,0.005821167094784571
6,1.0,188.0,0.0,0.0,0.005291005291005291,1.0,0.005291005291005291,1.0,0.010526315789473682,0.0,0.0027624309392265192
7,5.0,189.0,0.0,0.0,0.02577319587628866,1.0,0.02577319587628866,1.0,0.05025125628140704,0.0,0.015906041664267578
8,0.0,176.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
9,5.0,179.0,1.0,0.0,0.02717391304347826,1.0,0.032432432432432434,0.9945945945945946,0.05291005291005291,0.01228682967957476,0.017064251320424162
10,26.0,1802.0,22.0,0.0,0.014223194748358862,1.0,0.025945945945945945,0.9887995609823023,0.028047464940668825,0.013097774278242928,0.11985908113795969
