,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,2.0,157.0,3.0,0.0,0.0,0.9691358024691358,0.012345679012345678,0.0,-0.01535737792084878,0.019316607665076188
1,0.0,0.0,155.0,1.0,0.0,0.0,0.9935897435897436,0.0,0.0,0.0,0.005319148936170213
2,0.0,0.0,164.0,3.0,0.0,0.0,0.9820359281437125,0.0,0.0,0.0,0.013613736889598958
3,0.0,0.0,193.0,2.0,0.0,0.0,0.9897435897435898,0.0,0.0,0.0,0.006520540282731363
4,0.0,0.0,143.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
5,2.0,81.0,88.0,0.0,0.024096385542168676,1.0,0.5263157894736842,0.4853801169590643,0.047058823529411764,0.11201442023902226,0.012048192771084338
6,2.0,93.0,54.0,1.0,0.021052631578947368,0.6666666666666666,0.37333333333333335,0.6333333333333333,0.04081632653061224,0.009881635198086781,0.34929854096520757
7,0.0,1.0,157.0,2.0,0.0,0.0,0.98125,0.00625,0.0,-0.008922527439016815,0.013888888888888888
8,0.0,0.0,167.0,6.0,0.0,0.0,0.9653179190751445,0.0,0.0,0.0,0.03
9,0.0,0.0,161.0,3.0,0.0,0.0,0.9817073170731707,0.0,0.0,0.0,0.3483062330623306
10,4.0,177.0,1439.0,21.0,0.022099447513812154,0.16,0.8793418647166362,0.11373091293047433,0.038834951456310676,0.019733804795451993,0.12983118894610882
