,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,27.0,256.0,0.0,0.0,0.0,0.9045936395759717,0.09540636042402827,0.0,0.0,0.5
1,0.0,23.0,244.0,3.0,0.0,0.0,0.9037037037037037,0.08518518518518518,0.0,-0.032345989263363815,0.010851216207462211
2,0.0,20.0,230.0,3.0,0.0,0.0,0.9090909090909091,0.07905138339920949,0.0,-0.032094281709596426,0.010309837841483411
3,0.0,22.0,248.0,1.0,0.0,0.0,0.915129151291513,0.08118081180811808,0.0,-0.01808963419717148,0.009259259259259259
4,0.0,28.0,213.0,1.0,0.0,0.0,0.8801652892561983,0.11570247933884298,0.0,-0.0233004123959842,0.002145922746781116
5,0.0,13.0,248.0,5.0,0.0,0.0,0.9323308270676691,0.04887218045112782,0.0,-0.03137445308997652,0.01934469628697432
6,0.0,22.0,200.0,1.0,0.0,0.0,0.8968609865470852,0.09865470852017937,0.0,-0.022204286608144212,0.002890173410404624
7,1.0,21.0,215.0,4.0,0.045454545454545456,0.2,0.8962655601659751,0.0912863070539419,0.07407407407407407,0.05494104228755411,0.03833229946038867
8,0.0,23.0,239.0,1.0,0.0,0.0,0.908745247148289,0.08745247148288973,0.0,-0.019125273368632834,0.006097560975609756
9,0.0,26.0,211.0,2.0,0.0,0.0,0.8828451882845189,0.1087866108786611,0.0,-0.0320950234321454,0.004901960784313725
10,1.0,225.0,2304.0,21.0,0.004424778761061947,0.045454545454545456,0.9035672285378283,0.08915784985421837,0.008064516129032258,-0.014159350623040171,0.06041329269726771
