,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,3.0,259.0,0.0,0.0,0.011450381679389313,1.0,0.011450381679389313,1.0,0.022641509433962263,0.0,0.17749040149517856
1,1.0,267.0,0.0,0.0,0.0037313432835820895,1.0,0.0037313432835820895,1.0,0.007434944237918215,0.0,0.5083333333333333
2,0.0,122.0,121.0,3.0,0.0,0.0,0.491869918699187,0.4959349593495935,0.0,-0.11021141119370464,0.0069124423963133645
3,1.0,269.0,0.0,0.0,0.003703703703703704,1.0,0.003703703703703704,1.0,0.007380073800738007,0.0,0.5072463768115942
4,3.0,285.0,0.0,0.0,0.010416666666666666,1.0,0.010416666666666666,1.0,0.020618556701030924,0.0,0.5288461538461539
5,4.0,286.0,0.0,0.0,0.013793103448275862,1.0,0.013793103448275862,1.0,0.027210884353741496,0.0,0.39431452489671664
6,2.0,277.0,0.0,0.0,0.007168458781362007,1.0,0.007168458781362007,1.0,0.014234875444839857,0.0,0.26479763296317943
7,1.0,242.0,0.0,0.0,0.00411522633744856,1.0,0.00411522633744856,1.0,0.00819672131147541,0.0,0.005555555555555556
8,3.0,286.0,0.0,0.0,0.010380622837370242,1.0,0.010380622837370242,1.0,0.02054794520547945,0.0,0.34717616898467957
9,4.0,272.0,0.0,0.0,0.014492753623188406,1.0,0.014492753623188406,1.0,0.02857142857142857,0.0,0.26651975457482646
10,22.0,2565.0,121.0,3.0,0.008504058755315036,0.88,0.05274806344522316,0.9495934959349593,0.016845329249617153,-0.03429216186104859,0.3007192344857531
