,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,1.0,497.0,597.0,13.0,0.002008032128514056,0.07142857142857142,0.5397111913357401,0.44945848375451264,0.00390625,-0.08596896415093147,0.008218412394150897
1,3.0,664.0,514.0,12.0,0.004497751124437781,0.2,0.4333612740989103,0.559094719195306,0.008797653958944282,-0.08161437467384845,0.0118092956715215
2,4.0,587.0,549.0,6.0,0.00676818950930626,0.4,0.4825479930191972,0.5157068062827225,0.013311148086522463,-0.021722716102649857,0.008725267229898534
3,3.0,523.0,503.0,11.0,0.005703422053231939,0.21428571428571427,0.48653846153846153,0.5057692307692307,0.011111111111111112,-0.06810252987966596,0.01484693378583032
4,4.0,628.0,423.0,11.0,0.006329113924050633,0.26666666666666666,0.400562851782364,0.5928705440900562,0.012364760432766615,-0.07932081928653645,0.010637771106046268
5,2.0,644.0,450.0,12.0,0.0030959752321981426,0.14285714285714285,0.40794223826714804,0.5830324909747292,0.006060606060606061,-0.1009912126070599,0.007699892685686163
6,2.0,589.0,498.0,13.0,0.00338409475465313,0.13333333333333333,0.4537205081669691,0.5362976406533575,0.006600660066006601,-0.09492374010308878,0.007698588872832206
7,2.0,633.0,458.0,14.0,0.0031496062992125984,0.125,0.41553748870822044,0.5736224028906955,0.006144393241167435,-0.10985462151423225,0.008309485330637589
8,2.0,647.0,483.0,11.0,0.0030816640986132513,0.15384615384615385,0.4243219597550306,0.5678040244969379,0.006042296072507553,-0.08962909396101573,0.007534439012281707
9,2.0,591.0,529.0,10.0,0.003372681281618887,0.16666666666666666,0.46908127208480566,0.523851590106007,0.006611570247933884,-0.07402858164314176,0.006880938929061883
10,25.0,6003.0,5004.0,113.0,0.004147312541473125,0.18115942028985507,0.4512337371018394,0.5407507933213556,0.008108984755108661,-0.08082476134092383,0.009236102501794708
