,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,2.0,39.0,2.0,0.0,0.0,0.9069767441860465,0.046511627906976744,0.0,-0.04878048780487805,0.02631578947368421
1,0.0,2.0,33.0,4.0,0.0,0.0,0.8461538461538461,0.05128205128205128,0.0,-0.07859774918918593,0.25
2,0.0,2.0,37.0,4.0,0.0,0.0,0.8604651162790697,0.046511627906976744,0.0,-0.07073278556897407,0.2426136363636364
3,0.0,29.0,6.0,3.0,0.0,0.0,0.15789473684210525,0.7631578947368421,0.0,-0.5255382728122435,0.045454545454545456
4,0.0,37.0,5.0,1.0,0.0,0.0,0.11627906976744186,0.8604651162790697,0.0,-0.3831780223674067,0.01282051282051282
5,0.0,36.0,5.0,2.0,0.0,0.0,0.11627906976744186,0.8372093023255814,0.0,-0.5008703226778094,0.024390243902439025
6,0.0,3.0,35.0,4.0,0.0,0.0,0.8333333333333334,0.07142857142857142,0.0,-0.08998425413316952,0.053418803418803416
7,0.0,33.0,9.0,2.0,0.0,0.0,0.20454545454545456,0.75,0.0,-0.37796447300922725,0.02667140825035562
8,0.0,5.0,33.0,5.0,0.0,0.0,0.7674418604651163,0.11627906976744186,0.0,-0.13157894736842105,0.05952380952380952
9,0.0,5.0,35.0,1.0,0.0,0.0,0.8536585365853658,0.12195121951219512,0.0,-0.05892556509887896,0.05555555555555555
10,0.0,154.0,237.0,28.0,0.0,0.0,-1.0,0.3664796481145707,-1.0,-0.20399901028549566,0.0796764304763342
